"feature","Magen-ALS-enrolment-bloodplasma-SRR13934207","Magen-ALS-enrolment-bloodplasma-SRR13934280","Magen-ALS-enrolment-bloodplasma-SRR13934368","Magen-ALS-enrolment-bloodplasma-SRR13934445","Magen-ALS-enrolment-bloodplasma-SRR13934332","Magen-ALS-enrolment-bloodplasma-SRR13934202","Magen-ALS-enrolment-bloodplasma-SRR13934244","Magen-ALS-enrolment-bloodplasma-SRR13934329","Magen-ALS-enrolment-bloodplasma-SRR13934241","Magen-ALS-enrolment-bloodplasma-SRR13934436","Magen-ALS-enrolment-bloodplasma-SRR13934226","Magen-ALS-enrolment-bloodplasma-SRR13934290","Magen-ALS-enrolment-bloodplasma-SRR13934441","Magen-ALS-enrolment-bloodplasma-SRR13934240","Magen-ALS-enrolment-bloodplasma-SRR13934404","Magen-ALS-enrolment-bloodplasma-SRR13934334","Magen-ALS-enrolment-bloodplasma-SRR13934448","Magen-ALS-enrolment-bloodplasma-SRR13934420","Magen-ALS-enrolment-bloodplasma-SRR13934333","Magen-ALS-enrolment-bloodplasma-SRR13934394","Magen-ALS-enrolment-bloodplasma-SRR13934406","Magen-ALS-enrolment-bloodplasma-SRR13934224","Magen-ALS-enrolment-bloodplasma-SRR13934373","Magen-ALS-enrolment-bloodplasma-SRR13934376","Magen-ALS-enrolment-bloodplasma-SRR13934243","Magen-ALS-enrolment-bloodplasma-SRR13934452","Magen-ALS-enrolment-bloodplasma-SRR13934421","Magen-ALS-enrolment-bloodplasma-SRR13934216","Magen-ALS-enrolment-bloodplasma-SRR13934217","Magen-ALS-enrolment-bloodplasma-SRR13934430","Magen-ALS-enrolment-bloodplasma-SRR13934278","Magen-ALS-enrolment-bloodplasma-SRR13934453","Magen-ALS-enrolment-bloodplasma-SRR13934387","Magen-ALS-enrolment-bloodplasma-SRR13934331","Magen-ALS-enrolment-bloodplasma-SRR13934239","Magen-ALS-enrolment-bloodplasma-SRR13934291","Magen-ALS-enrolment-bloodplasma-SRR13934279","Magen-ALS-enrolment-bloodplasma-SRR13934447","Magen-ALS-enrolment-bloodplasma-SRR13934210","Magen-ALS-enrolment-bloodplasma-SRR13934439","Magen-ALS-enrolment-bloodplasma-SRR13934405"
"hsa-miR-6852-5p_6_GT",-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066,-0.0832867562928066
"hsa-miR-483-5p_6_GT",-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348,-0.0930608089716348
"hsa-miR-483-5p_7_GT",-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144,-0.112685727761144
"hsa-miR-423-3p_7_GT",1.84630593754475,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021,-0.179177209406021
"hsa-miR-148a-3p_6_GT",6.42428032075629,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.257738821119785,-0.258099743240734,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.272402637013071,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.131164519260767,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698,-0.30492744500698
"hsa-miR-20a-5p_7_GT",-0.0935673529214173,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.114900211776614,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.1193580337712,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.0729482552944345,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,0.0234626228512851,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482,-0.147154003701482
"hsa-miR-9-5p_7_GT",-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524,-0.138710881179524
"hsa-miR-744-5p_7_GT",1.99358663016755,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.0599151444694305,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,0.0675748351999565,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.134607092959156,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492,-0.212605808626492
"hsa-miR-382-5p_7_GT",-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212,-0.146464967265212
"hsa-miR-206_7_GT",0.780702584269234,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.133485488672719,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118,-0.170745157299118
"hsa-miR-30e-3p_7_GT",-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,0.944465691574842,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143,-0.180976527943143
"hsa-miR-99b-5p_6_GT",-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,-0.19625140503727,1.33828656183692,-0.19625140503727,-0.19625140503727
"hsa-miR-339-5p_6_GT",-0.183402540311771,-0.183402540311771,0.770547474305347,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771,-0.183402540311771
"hsa-miR-93-5p_7_GT",0.834612189083233,0.0267069179355846,-0.287393995250948,-0.295529302141552,0.53004338315093,0.308912663304485,-0.0783216928213384,-0.284814944325256,-0.171367416451905,-0.295529302141552,-0.258302109438465,-0.295529302141552,-0.278106269009387,-0.295529302141552,0.677586178243602,-0.271258377051942,-0.272749942059501,-0.277145495665067,-0.277488975126634,-0.295529302141552,-0.159188852206182,-0.295529302141552,-0.295529302141552,-0.279035198887774,-0.295529302141552,-0.267750498378196,-0.295529302141552,-0.280738514958494,0.360351734740348,-0.295529302141552,-0.281581949154793,-0.284924661445383,-0.274841535348345,-0.247290657261915,-0.295529302141552,-0.295529302141552,-0.166434341550966,-0.295529302141552,-0.295529302141552,-0.295529302141552,-0.295529302141552
"hsa-miR-451a_6_GT",0.351488456861084,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,2.70514969583393,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593,-0.251714613442593
"hsa-miR-223-3p_6_GT",0.28738933722393,1.1835614522381,-0.531136368862901,-0.531136368862901,-0.531136368862901,-0.531136368862901,-0.269282612440384,-0.520329112027731,-0.476105257119095,-0.490288505297506,-0.531136368862901,-0.531136368862901,-0.438298802977608,-0.531136368862901,0.280668901969786,-0.531136368862901,-0.531136368862901,-0.512839880513266,0.41597838192629,-0.531136368862901,-0.531136368862901,-0.297424377363221,-0.531136368862901,6.2618838776989,-0.531136368862901,-0.516714071271512,-0.465438549341118,-0.470838312662236,0.126238160444662,0.755535948911043,0.219782317703854,-0.531136368862901,-0.531136368862901,-0.334113398719052,-0.531136368862901,-0.531136368862901,-0.531136368862901,-0.531136368862901,-0.372337968873471,-0.531136368862901,-0.531136368862901
"hsa-miR-26a-5p_6_GT",0.058914314155242,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.195634038146546,-0.181721907637705,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.162263962902493,-0.202135053918056,-0.117495723618114,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.0397665142411773,-0.202135053918056,-0.172163256312348,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056,-0.202135053918056
"hsa-miR-423-5p_7_GT",2.26887154779892,0.163387021729155,-0.483793251275216,-0.409912053575653,-0.503330170493652,-0.477962518765795,-0.439005469879926,-0.443197836754494,-0.370870275899541,-0.486666852568883,-0.503330170493652,-0.424722192998665,5.01716779082058,-0.448741894322369,-0.379722806765789,-0.482499646576672,-0.480687902899129,-0.462556438190812,0.913548938697227,-0.503330170493652,-0.254636308909933,-0.254516750466985,-0.432965201585143,-0.432508004030084,-0.410976290089089,-0.417805968204388,-0.473999994371519,-0.373275130185718,-0.441148600021564,-0.477302501925001,-0.462494811103105,-0.462945717401305,-0.471638783914732,-0.468893289106998,-0.217373790798376,-0.459874234791795,-0.503330170493652,-0.394457943035665,-0.503330170493652,-0.449860416654525,-0.409575692782095
"hsa-miR-1-3p_7_GT",0.219944164051231,0.318626623062674,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.231909760398603,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.284184712572625,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.339476553133818,0.214229472124594,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.239627228908118,-0.339476553133818,-0.339476553133818,-0.339476553133818,3.66376916309371,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.339476553133818,-0.297442815178315,-0.339476553133818,-0.339476553133818
"hsa-miR-584-5p_6_GT",-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152,-0.195523737041152
"hsa-miR-26b-5p_6_GT",0.570284837478695,-0.351549896421716,-0.351549896421716,-0.351549896421716,-0.351549896421716,-0.351549896421716,-0.293063009619358,-0.351549896421716,-0.351549896421716,-0.351549896421716,-0.351549896421716,-0.351549896421716,-0.223507524738953,-0.351549896421716,-0.351549896421716,-0.239579038227227,-0.351549896421716,-0.278080357866769,-0.24924506735788,1.16841160906337,-0.351549896421716,0.432315852987787,-0.351549896421716,-0.21175578804327,-0.351549896421716,-0.351549896421716,-0.351549896421716,-0.351549896421716,-0.320407087976461,-0.250636059465822,-0.351549896421716,-0.351549896421716,-0.351549896421716,-0.134586451774365,-0.351549896421716,-0.351549896421716,-0.351549896421716,-0.351549896421716,-0.351549896421716,-0.351549896421716,-0.351549896421716
"hsa-miR-122-5p_7_GT",0.572350374510387,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.244284485013356,-0.197018959996332,-0.137493171106328,-0.286554700060905,-0.225852188382515,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.13458994371334,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.256985852313829,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.263449784135938,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905,-0.286554700060905
"hsa-miR-16-5p_6_GT",5.29351985157536,0.0181944377599989,-0.0723761345007794,0.585313115049784,-0.705193248320464,0.313250966015481,-0.390460894126946,-0.659857174890964,-0.638253642686365,-0.708893837256144,-0.668517016393051,1.08800672171341,-0.727714037707317,-0.681291041171962,-0.715783692422913,-0.707654196229826,-0.639973959434712,-0.0823893831984365,0.248453597410709,-0.700623574550407,-0.784278882822932,-0.547755082579186,-0.65427993522658,-0.744069035190807,-0.702976370377995,-0.69093033155937,0.134619963047631,-0.678981431319999,-0.666754961448827,-0.684923963479605,0.830511272029953,-0.145514542505008,-0.501483026148287,-0.70424637458139,-0.502409916757595,-0.771386242915084,-0.704576088130795,-0.646268158619047,-0.758867926946452,-0.770866532012583,-0.681061203433597
