id	filename	md5	size	state
2b16fcab-0942-4cb7-b029-34a6d00d80bc	TCGA-TQ-A7RQ-01A-11R-A342-13_mirna_gdc_realn.bam	2fd1d95b6d413600c6d5c8fc056b1435	197967177	released
f8fae43b-8770-4dfd-bac4-3a7b17e904d1	TCGA-FG-A4MT-01A-11R-A26Y-13_mirna_gdc_realn.bam	9c54c4b1d750b50cbda8956bec6ce149	175652558	released
c2ffec71-5e99-4894-90d8-4e9861f91d34	TCGA-DU-A7TD-01A-12R-A34G-13_mirna_gdc_realn.bam	0d376d5fbb1c6b2f175635705d2470c7	97300230	released
687af2b1-dde9-478f-abf4-edcf854f2a57	TCGA-FG-6691-01A-11R-1895-13_mirna_gdc_realn.bam	a36578f3b81e8e607f5e3a98a5830794	279276704	released
9e4020ea-f69d-474e-a649-d71d2272ba04	TCGA-HT-8013-01A-11R-2401-13_mirna_gdc_realn.bam	e5656f7baaef635b23410d5f47e64aee	252368148	released
10e258ac-8086-4e4a-b5a9-c7f7cfa0f707	TCGA-DU-6397-01A-11R-1707-13_mirna_gdc_realn.bam	594e4e3aaf6898bf10e99948449ea299	365711799	released
9c61773b-dce2-42c8-9fcb-83856030761c	TCGA-S9-A6UA-01A-12R-A342-13_mirna_gdc_realn.bam	d7c13c93a13a120627854a1418985453	131262203	released
6fe7df97-7920-403f-85fb-f08261aa2c1c	TCGA-HT-7468-01A-11R-2026-13_mirna_gdc_realn.bam	f5753400e2f84d7798299721d7ea7647	279467646	released
1d104a36-5e37-4e4a-aab8-46dd750b9c6f	TCGA-HT-7690-01A-11R-2255-13_mirna_gdc_realn.bam	2c624a2942e44ffd9b99386eb9a17f99	212225621	released
212bfa56-3097-49d9-8637-6dc13ee5cb5b	TCGA-HT-7601-01A-11R-2089-13_mirna_gdc_realn.bam	ae2abdf21074297d84d95d5ae2b90203	190954933	released
c15d1793-0367-4665-834f-ace7f4c7d70e	TCGA-HT-A615-01A-11R-A29V-13_mirna_gdc_realn.bam	da9976262a748521a3e60a9d3a8ef331	109468738	released
7227b6ae-928a-4db3-90eb-87dd056da36f	TCGA-CS-5393-01A-01R-1469-13_mirna_gdc_realn.bam	f993fd8d38412c8a3850325d6b662f5e	202680885	released
1a8a195a-0200-4aac-8772-23e98f78c04c	TCGA-HT-7877-01A-11R-2401-13_mirna_gdc_realn.bam	c593455ffe61cc65628e4b3d4fe2f401	179068456	released
ba9bdaff-0343-41c6-8373-f93fcd4e7ec5	TCGA-DU-5870-01A-11R-1707-13_mirna_gdc_realn.bam	0d6265384d4824ee8934b54dc785f9e7	321839952	released
e0b63eb2-fd75-4bd5-be46-65b896a6bcd6	TCGA-DU-7015-01A-11R-2026-13_mirna_gdc_realn.bam	21d78783ace0b6fc2f3a7fb14f11d203	301327354	released
cf89b0ec-d416-4caa-9133-43dfba483d0f	TCGA-TM-A84H-01A-11R-A36C-13_mirna_gdc_realn.bam	52d69098150d5a7b1ccc342505af0ef6	249758710	released
5ee4e942-f15f-423d-818a-316b97097914	TCGA-TM-A84B-01A-11R-A36C-13_mirna_gdc_realn.bam	217e1dc3ae6d5767ce4e34973c5b0d88	261083291	released
cb70e64b-d4a7-4b11-8a00-20aa951902b2	TCGA-P5-A77W-01A-11R-A32L-13_mirna_gdc_realn.bam	3c7bca38c42e695f266142baa2c09535	206466473	released
02bcc6fc-ecb4-4268-9924-321c3eef41a0	TCGA-DU-A7TA-01A-11R-A342-13_mirna_gdc_realn.bam	57d7cf298f8eb689ce6f390a77fff2a4	198214129	released
7457dbd5-904e-4a91-b2ba-a6ea2b222cfb	TCGA-HT-A61A-01A-11R-A29V-13_mirna_gdc_realn.bam	304627c7e6d72fe600e65df66bcdd573	106420474	released
875594f3-912a-4c21-8cd9-b94c96e1fed9	TCGA-DH-A66D-01A-11R-A31R-13_mirna_gdc_realn.bam	1b1abadb29317268c7d93cad7500d782	196970702	released
ee4a4d87-1546-4015-b5d1-8f3382a98146	TCGA-DU-7018-01A-11R-2026-13_mirna_gdc_realn.bam	723fb75065f4e0cb98e65261737a54e4	219416530	released
95d46fb0-ee94-4594-a8ef-f5452b1cacb6	TCGA-HT-8107-01A-13R-2401-13_mirna_gdc_realn.bam	a8b1de7f37b895f0f90a04557a7ad0a8	100838465	released
eb1e5b27-1777-4e23-b49f-f13ba7a4eb35	TCGA-HT-7467-01A-11R-2026-13_mirna_gdc_realn.bam	593585003de88aa4d75aa4582abb595b	172811558	released
4744e42b-115e-4a99-a085-02fac1433329	TCGA-TQ-A7RF-01A-11R-A342-13_mirna_gdc_realn.bam	f1e9f4e740d8391a2ecd7122d442533d	216971665	released
65d2424f-297f-463a-94e3-2d644b69badd	TCGA-HT-8564-01A-11R-2401-13_mirna_gdc_realn.bam	aa8a83af1fac0d022eac4c2802f0a17a	338904407	released
129ccc33-8caf-49cb-9740-f84ba181d5d6	TCGA-WY-A85C-01A-11R-A36C-13_mirna_gdc_realn.bam	b902bb947e9588c3690a2c6f36bf1c46	199156123	released
6edf931a-6a81-4801-8187-39b952a3677d	TCGA-S9-A7IS-01A-11R-A34G-13_mirna_gdc_realn.bam	5d8b4734101307ecfff3185045aac411	97804421	released
9e9c041b-3ce2-4b63-928d-84a53b105faf	TCGA-S9-A6WM-01A-12R-A342-13_mirna_gdc_realn.bam	2173458bb921f7e289df583b58ef9a46	218728890	released
3cbef4d8-a50c-4f11-abbe-4cd97fb78ab6	TCGA-E1-A7YE-01A-11R-A34G-13_mirna_gdc_realn.bam	29a5a1e8cddff5559ae4a7d9ae12d777	208522034	released
188e556c-de2d-448d-8871-3ca6338dbe7a	TCGA-TQ-A7RW-01A-11R-A342-13_mirna_gdc_realn.bam	94811604cc341618d653218483292d92	137353273	released
d9f904c1-6408-4ae6-a791-2e4835eee6be	TCGA-DU-8164-01A-11R-2255-13_mirna_gdc_realn.bam	ac20f3c56f80de92ba96137a35cf575a	213102032	released
5f50104c-810e-4004-8915-94d877510fb5	TCGA-FG-8185-01A-11R-2255-13_mirna_gdc_realn.bam	7c0e29e49f90ea41d914c7aae6885fe2	188875856	released
39e2f607-5ae4-438f-80fa-0647e4bcf8ae	TCGA-DB-A4XB-01A-11R-A26Y-13_mirna_gdc_realn.bam	3dc301ed5209e120fcf21d82a2b90d8a	244191802	released
a8e202e6-6131-444e-afa7-3a55cedfd69a	TCGA-HT-7681-01A-11R-2401-13_mirna_gdc_realn.bam	f8b8f7ad978702196c43d5c657459bbf	178105183	released
133d16d1-d0a6-4e44-97f5-08a14778761c	TCGA-CS-4941-01A-01R-1469-13_mirna_gdc_realn.bam	2d9a6ed4a53f3d26406114aa6608961b	196813600	released
3e615219-9bca-40a2-bdb2-7ef22e6f7152	TCGA-E1-A7YU-01A-11R-A34O-13_mirna_gdc_realn.bam	e660d923d01e41a3e51c6b26c76faa67	214255714	released
4b95cced-93cd-4052-9bd1-cc76232ab0d9	TCGA-DU-6392-01A-11R-1707-13_mirna_gdc_realn.bam	87cc27101265359b93de7a90e5c2e398	248185581	released
3e7365f2-b63a-44be-b062-5de42d1ea11b	TCGA-HT-A74H-01A-11R-A32L-13_mirna_gdc_realn.bam	8b4f6f5fecfabdeae4e6df4a001c7e0d	117194639	released
ac132a5b-a770-4fd6-a2e5-7684f89c10f1	TCGA-HT-7860-01A-11R-2401-13_mirna_gdc_realn.bam	c562a799986e34a35d132eed7cdfa276	239242050	released
d9d5b342-2796-4807-a6d8-11b42730c9a5	TCGA-FG-A4MY-01A-11R-A26Y-13_mirna_gdc_realn.bam	46f04302bc63adc4a24b28199303cd06	191284434	released
c08ad5f0-b9dc-42be-88bf-0c4eba339968	TCGA-HT-7483-01A-11R-2026-13_mirna_gdc_realn.bam	b9cc16588000fe047ca1b69e449d2afb	304370952	released
d554ebd5-27cf-4996-996d-087d766321a2	TCGA-HT-8106-01A-11R-2401-13_mirna_gdc_realn.bam	38d21b31fa6b9383c35b6ba5e37de140	120673940	released
cdb4b3e9-a7f5-4644-ae99-b7d48ffda311	TCGA-P5-A5EY-01A-11R-A27U-13_mirna_gdc_realn.bam	2fd03d1082d572e0e45d40412cbfaa78	117296941	released
f0c9d8d9-4145-4a21-b029-1a513747190a	TCGA-QH-A6X3-01A-21R-A32L-13_mirna_gdc_realn.bam	2edf27cc89d5f56a0dffeaf1cfbc4018	380003107	released
09c9a19f-2b7c-44c1-b177-8040a032077a	TCGA-R8-A73M-01A-11R-A360-13_mirna_gdc_realn.bam	1717e8ba8fb6a72ad52c19acf6f11616	219033141	released
f7c9bb0f-a185-45ee-ac3b-8a2ccf8e477b	TCGA-CS-6670-01A-11R-1895-13_mirna_gdc_realn.bam	0fc205b34793445c5fca09f0ab89121b	203383347	released
6f7fd9e7-6141-4a00-856f-9d502c68919b	TCGA-HT-8563-01A-11R-2401-13_mirna_gdc_realn.bam	e612bd82a326634cc10e6ab63d3fd84d	226127983	released
24948847-3761-4a9a-81a7-1c94b1395992	TCGA-DB-5270-01A-02R-1469-13_mirna_gdc_realn.bam	f95bd972e294fa0ecd4df524a0c7b571	140542244	released
514d6a87-b382-497d-8516-4110d6e28d09	TCGA-DB-5273-01A-01R-1469-13_mirna_gdc_realn.bam	02eea37752b3b8ea6ebc497fda68a11e	138500575	released
c1c4c7f0-1daf-40e6-a6d8-ff81cd7f0ae6	TCGA-CS-6665-01A-11R-1895-13_mirna_gdc_realn.bam	dab7800925406973f0892b8bbc2732ac	179674178	released
369c1710-c6e1-41ba-98d8-d3db8e146aa7	TCGA-DB-A4XH-01A-11R-A27U-13_mirna_gdc_realn.bam	e0ce2cb2f1854253acf73963a41dff13	165233351	released
1beab9f1-831f-4e4d-825e-151a3dbb9dcc	TCGA-DB-A64P-01A-11R-A29V-13_mirna_gdc_realn.bam	0c1e6d14dd2c9c5eb845a054b5a93e9b	142354859	released
174ce6f3-cb94-4f27-ab35-7d8b2663cd11	TCGA-S9-A6WE-01A-12R-A342-13_mirna_gdc_realn.bam	5538bebe7aec8dd6a78a11f15105fff3	175742695	released
ef8330fd-0e14-4925-b5a9-6d8c53cb3c38	TCGA-DU-8168-01A-11R-2255-13_mirna_gdc_realn.bam	cbd3010284b295aa8ce22bbdaa2f576b	245657751	released
a7257bb2-fe07-4dd6-8ce6-cd7bbca4378f	TCGA-DU-6542-01A-11R-1895-13_mirna_gdc_realn.bam	7fe93da246ace5cfff6ed0bc0a686e0d	250880153	released
42e1f68e-bf5a-4f96-b805-ccaac36c3b7c	TCGA-HT-7694-01A-11R-2255-13_mirna_gdc_realn.bam	8418a05434020086fd9d9f89df692759	144697151	released
334d43b0-a2f9-463e-a1d6-7250ea236405	TCGA-WH-A86K-01A-11R-A36C-13_mirna_gdc_realn.bam	a31c74f6d82215ae45c0f73d37e2b42a	252891710	released
62ac7e3b-8069-4e7e-80b1-aef6912e65e0	TCGA-EZ-7264-01A-11R-2026-13_mirna_gdc_realn.bam	8433502bbdca80acc0db150de2559cae	284916142	released
abf277bb-d1c7-4d07-97b9-3f25c28a9437	TCGA-FG-8181-01A-11R-2255-13_mirna_gdc_realn.bam	1aa354019ffb5da536c19a797c0cae3f	166330552	released
