miRNA name	pos:mut	SOD1_ALS-iPSC-miRNA-MN_1_trim	SOD1_ALS-iPSC-miRNA-MN_2_trim	SOD1_ALS-iPSC-miRNA-MN_1_trim (PM+1MM+2MM)	SOD1_ALS-iPSC-miRNA-MN_2_trim (PM+1MM+2MM)
hsa-miR-6873-3p	PM	1.0	0.0	1.0	0.0
hsa-miR-6874-3p	PM	2.0	0.0	2.0	0.0
hsa-miR-6874-5p	PM	0.0	1.0	0.0	1.0
hsa-miR-6875-5p	PM	5.0	5.0	5.0	5.0
hsa-miR-6877-3p	PM	1.0	0.0	1.0	0.0
hsa-miR-6877-5p	PM	1.0	0.0	2.0	0.0
hsa-miR-6877-5p	21:GT,22:CT	1.0	0.0	2.0	0.0
hsa-miR-6878-3p	PM	5.0	4.0	5.0	4.0
hsa-miR-6878-5p	PM	3.0	0.0	3.0	0.0
hsa-miR-6879-3p	PM	30.0	4.0	31.0	4.0
hsa-miR-6879-3p	21:GT	1.0	0.0	31.0	4.0
hsa-miR-6879-5p	PM	1.0	0.0	1.0	0.0
hsa-miR-6880-3p	PM	1.0	0.0	1.0	0.0
hsa-miR-6881-3p	PM	6.0	1.0	6.0	1.0
hsa-miR-6882-3p	PM	2.0	0.0	2.0	0.0
hsa-miR-6882-5p	PM	16.0	3.0	16.0	3.0
hsa-miR-6883-3p	PM	6.0	4.0	7.0	4.0
hsa-miR-6883-3p	22:GT	1.0	0.0	7.0	4.0
hsa-miR-6884-3p	PM	1.0	0.0	1.0	0.0
hsa-miR-6884-5p	PM	9.0	3.0	9.0	3.0
hsa-miR-6885-3p	PM	15.0	4.0	15.0	4.0
hsa-miR-6885-5p	PM	2.0	3.0	2.0	3.0
hsa-miR-6886-3p	PM	2.0	0.0	2.0	0.0
hsa-miR-6886-5p	PM	43.0	14.0	43.0	14.0
hsa-miR-6888-3p	PM	1.0	1.0	1.0	1.0
hsa-miR-6889-3p	PM	10.0	2.0	10.0	2.0
hsa-miR-6890-3p	PM	5.0	0.0	6.0	0.0
hsa-miR-6890-3p	20:GA	1.0	0.0	6.0	0.0
hsa-miR-6892-3p	PM	1.0	0.0	1.0	0.0
hsa-miR-6892-5p	PM	5.0	1.0	5.0	1.0
hsa-miR-6893-3p	PM	1.0	0.0	1.0	0.0
hsa-miR-6894-3p	PM	20.0	4.0	24.0	5.0
hsa-miR-6894-3p	21:GA	2.0	0.0	24.0	5.0
hsa-miR-6894-3p	21:GT	2.0	1.0	24.0	5.0
hsa-miR-6894-5p	24:AT	1.0	0.0	1.0	0.0
hsa-miR-6895-3p	PM	83.0	19.0	84.0	19.0
hsa-miR-6895-3p	22:GT	1.0	0.0	84.0	19.0
hsa-miR-6895-5p	PM	21.0	9.0	21.0	9.0
hsa-miR-7-1-3p	PM	1326.0	1071.0	1499.0	1179.0
hsa-miR-7-1-3p	13:GC	1.0	0.0	1499.0	1179.0
hsa-miR-7-1-3p	16:TC	0.0	1.0	1499.0	1179.0
hsa-miR-7-1-3p	20:AG	1.0	0.0	1499.0	1179.0
hsa-miR-7-1-3p	22:AG	2.0	1.0	1499.0	1179.0
hsa-miR-7-1-3p	22:AT	169.0	105.0	1499.0	1179.0
hsa-miR-7-1-3p	21:TA,22:AT	0.0	1.0	1499.0	1179.0
hsa-miR-7-2-3p	PM	125.0	42.0	148.0	63.0
hsa-miR-7-2-3p	21:AT	0.0	1.0	148.0	63.0
hsa-miR-7-2-3p	22:AG	1.0	0.0	148.0	63.0
hsa-miR-7-2-3p	22:AT	22.0	18.0	148.0	63.0
hsa-miR-7-2-3p	21:AT,22:AG	0.0	1.0	148.0	63.0
hsa-miR-7-2-3p	21:AT,22:AT	0.0	1.0	148.0	63.0
hsa-miR-7-5p	PM	8054.0	2096.0	8076.0	2098.0
hsa-miR-7-5p	10:AG	1.0	0.0	8076.0	2098.0
hsa-miR-7-5p	12:TC	1.0	0.0	8076.0	2098.0
hsa-miR-7-5p	13:GA	1.0	0.0	8076.0	2098.0
hsa-miR-7-5p	14:AG	1.0	0.0	8076.0	2098.0
hsa-miR-7-5p	14:AT	1.0	0.0	8076.0	2098.0
hsa-miR-7-5p	15:TA	2.0	0.0	8076.0	2098.0
hsa-miR-7-5p	15:TC	1.0	0.0	8076.0	2098.0
hsa-miR-7-5p	16:TC	0.0	1.0	8076.0	2098.0
hsa-miR-7-5p	18:TA	1.0	0.0	8076.0	2098.0
hsa-miR-7-5p	21:TA	1.0	0.0	8076.0	2098.0
hsa-miR-7-5p	22:GA	1.0	0.0	8076.0	2098.0
hsa-miR-7-5p	22:GT	1.0	0.0	8076.0	2098.0
hsa-miR-7-5p	24:TA	8.0	1.0	8076.0	2098.0
hsa-miR-7-5p	24:TC	1.0	0.0	8076.0	2098.0
hsa-miR-7-5p	24:TG	1.0	0.0	8076.0	2098.0
hsa-miR-708-3p	PM	1949.0	688.0	1988.0	708.0
hsa-miR-708-3p	10:TA	1.0	0.0	1988.0	708.0
hsa-miR-708-3p	14:AG	1.0	0.0	1988.0	708.0
hsa-miR-708-3p	15:GT	0.0	1.0	1988.0	708.0
hsa-miR-708-3p	16:CT	1.0	0.0	1988.0	708.0
hsa-miR-708-3p	17:TA	0.0	1.0	1988.0	708.0
hsa-miR-708-3p	17:TC	1.0	0.0	1988.0	708.0
hsa-miR-708-3p	21:AG	5.0	4.0	1988.0	708.0
hsa-miR-708-3p	21:AT	1.0	0.0	1988.0	708.0
hsa-miR-708-3p	22:GA	6.0	4.0	1988.0	708.0
hsa-miR-708-3p	22:GT	20.0	10.0	1988.0	708.0
hsa-miR-708-3p	21:AG,22:GT	1.0	0.0	1988.0	708.0
hsa-miR-708-3p	21:AT,22:GT	2.0	0.0	1988.0	708.0
hsa-miR-708-5p	PM	9235.0	7340.0	10438.0	7805.0
hsa-miR-708-5p	9:TC	0.0	1.0	10438.0	7805.0
hsa-miR-708-5p	10:AG	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	10:AT	0.0	1.0	10438.0	7805.0
hsa-miR-708-5p	11:CA	0.0	1.0	10438.0	7805.0
hsa-miR-708-5p	11:CT	1.0	2.0	10438.0	7805.0
hsa-miR-708-5p	12:AG	2.0	1.0	10438.0	7805.0
hsa-miR-708-5p	13:AG	0.0	1.0	10438.0	7805.0
hsa-miR-708-5p	14:TA	0.0	1.0	10438.0	7805.0
hsa-miR-708-5p	15:CA	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	16:TA	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	16:TC	2.0	0.0	10438.0	7805.0
hsa-miR-708-5p	17:AG	2.0	1.0	10438.0	7805.0
hsa-miR-708-5p	18:GA	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	18:GC	2.0	2.0	10438.0	7805.0
hsa-miR-708-5p	18:GT	3.0	2.0	10438.0	7805.0
hsa-miR-708-5p	19:CA	1.0	2.0	10438.0	7805.0
hsa-miR-708-5p	19:CG	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	19:CT	8.0	0.0	10438.0	7805.0
hsa-miR-708-5p	20:TC	1.0	1.0	10438.0	7805.0
hsa-miR-708-5p	20:TG	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	21:GA	0.0	1.0	10438.0	7805.0
hsa-miR-708-5p	21:GC	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	21:GT	4.0	1.0	10438.0	7805.0
hsa-miR-708-5p	22:GA	0.0	1.0	10438.0	7805.0
hsa-miR-708-5p	22:GT	1.0	1.0	10438.0	7805.0
hsa-miR-708-5p	23:GA	729.0	276.0	10438.0	7805.0
hsa-miR-708-5p	23:GC	8.0	5.0	10438.0	7805.0
hsa-miR-708-5p	23:GT	407.0	153.0	10438.0	7805.0
hsa-miR-708-5p	12:AT,20:TA	0.0	1.0	10438.0	7805.0
hsa-miR-708-5p	13:AT,23:GA	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	14:TA,21:GA	0.0	1.0	10438.0	7805.0
hsa-miR-708-5p	15:CG,23:GA	0.0	1.0	10438.0	7805.0
hsa-miR-708-5p	16:TA,23:GT	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	20:TG,23:GA	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	21:GA,23:GA	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	22:GA,23:GA	2.0	0.0	10438.0	7805.0
hsa-miR-708-5p	22:GA,23:GT	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	22:GT,23:GA	9.0	4.0	10438.0	7805.0
hsa-miR-708-5p	22:GT,23:GT	9.0	4.0	10438.0	7805.0
hsa-miR-7106-3p	PM	2.0	0.0	2.0	0.0
hsa-miR-7108-3p	PM	5.0	3.0	5.0	3.0
hsa-miR-7108-5p	PM	1.0	0.0	1.0	0.0
hsa-miR-7109-3p	PM	2.0	0.0	2.0	0.0
hsa-miR-7109-5p	PM	3.0	0.0	3.0	0.0
hsa-miR-7110-3p	PM	2.0	1.0	2.0	2.0
hsa-miR-7110-3p	22:GA	0.0	1.0	2.0	2.0
hsa-miR-7110-5p	PM	1.0	0.0	1.0	0.0
hsa-miR-7111-3p	PM	2.0	1.0	2.0	1.0
hsa-miR-7111-5p	PM	1.0	0.0	1.0	0.0
hsa-miR-7112-3p	PM	4.0	1.0	12.0	5.0
hsa-miR-7112-3p	23:GA	1.0	0.0	12.0	5.0
hsa-miR-7112-3p	23:GC	0.0	1.0	12.0	5.0
hsa-miR-7112-3p	23:GT	7.0	3.0	12.0	5.0
hsa-miR-7112-5p	PM	1.0	0.0	1.0	0.0
hsa-miR-7113-5p	PM	6.0	1.0	6.0	1.0
hsa-miR-7114-3p	PM	45.0	22.0	53.0	24.0
hsa-miR-7114-3p	21:GC	1.0	0.0	53.0	24.0
hsa-miR-7114-3p	21:GT	5.0	0.0	53.0	24.0
hsa-miR-7114-3p	20:AC,21:GT	1.0	0.0	53.0	24.0
hsa-miR-7114-3p	20:AT,21:GA	0.0	1.0	53.0	24.0
hsa-miR-7114-3p	20:AT,21:GT	1.0	1.0	53.0	24.0
hsa-miR-7114-5p	PM	1.0	1.0	1.0	1.0
hsa-miR-7151-3p	PM	1.0	0.0	1.0	0.0
hsa-miR-7151-5p	PM	0.0	1.0	0.0	1.0
hsa-miR-7152-3p	PM	5.0	6.0	5.0	6.0
hsa-miR-7152-5p	PM	1.0	3.0	3.0	4.0
hsa-miR-7152-5p	22:CA	0.0	1.0	3.0	4.0
hsa-miR-7152-5p	22:CT	2.0	0.0	3.0	4.0
hsa-miR-7155-3p	PM	1.0	1.0	2.0	2.0
hsa-miR-7155-3p	2:GC,3:GC	0.0	1.0	2.0	2.0
hsa-miR-7155-3p	18:CA,19:CT	1.0	0.0	2.0	2.0
hsa-miR-7155-5p	1:TG,10:TA	1.0	0.0	1.0	0.0
hsa-miR-7156-5p	PM	2.0	6.0	2.0	6.0
hsa-miR-7157-3p	PM	1.0	0.0	1.0	0.0
hsa-miR-7157-5p	PM	1.0	0.0	1.0	0.0
hsa-miR-7160-3p	PM	1.0	0.0	1.0	0.0
hsa-miR-744-3p	PM	262.0	104.0	270.0	108.0
hsa-miR-744-3p	22:TA	5.0	2.0	270.0	108.0
hsa-miR-744-3p	22:TC	1.0	0.0	270.0	108.0
hsa-miR-744-3p	22:TG	2.0	2.0	270.0	108.0
hsa-miR-744-5p	PM	3404.0	1185.0	3886.0	1432.0
hsa-miR-744-5p	11:GT	1.0	0.0	3886.0	1432.0
hsa-miR-744-5p	12:GT	0.0	1.0	3886.0	1432.0
hsa-miR-744-5p	13:GA	1.0	0.0	3886.0	1432.0
hsa-miR-744-5p	13:GT	1.0	1.0	3886.0	1432.0
hsa-miR-744-5p	18:CA	1.0	0.0	3886.0	1432.0
hsa-miR-744-5p	21:CA	101.0	41.0	3886.0	1432.0
hsa-miR-744-5p	21:CG	0.0	1.0	3886.0	1432.0
hsa-miR-744-5p	21:CT	6.0	6.0	3886.0	1432.0
hsa-miR-744-5p	22:AC	2.0	0.0	3886.0	1432.0
hsa-miR-744-5p	22:AG	5.0	5.0	3886.0	1432.0
hsa-miR-744-5p	22:AT	339.0	179.0	3886.0	1432.0
hsa-miR-744-5p	10:AG,22:AT	0.0	1.0	3886.0	1432.0
hsa-miR-744-5p	14:CT,22:AT	1.0	0.0	3886.0	1432.0
hsa-miR-744-5p	20:GA,21:CA	3.0	0.0	3886.0	1432.0
hsa-miR-744-5p	20:GA,21:CG	1.0	0.0	3886.0	1432.0
hsa-miR-744-5p	21:CA,22:AC	1.0	2.0	3886.0	1432.0
hsa-miR-744-5p	21:CA,22:AG	8.0	3.0	3886.0	1432.0
hsa-miR-744-5p	21:CA,22:AT	3.0	2.0	3886.0	1432.0
hsa-miR-744-5p	21:CG,22:AC	0.0	1.0	3886.0	1432.0
hsa-miR-744-5p	21:CT,22:AC	1.0	0.0	3886.0	1432.0
hsa-miR-744-5p	21:CT,22:AT	7.0	4.0	3886.0	1432.0
hsa-miR-758-3p	PM	153.0	38.0	188.0	42.0
hsa-miR-758-3p	22:CA	2.0	0.0	188.0	42.0
hsa-miR-758-3p	22:CT	33.0	4.0	188.0	42.0
hsa-miR-760	PM	2211.0	730.0	2231.0	737.0
hsa-miR-760	12:CA	1.0	0.0	2231.0	737.0
hsa-miR-760	12:CT	1.0	0.0	2231.0	737.0
hsa-miR-760	14:GA	1.0	0.0	2231.0	737.0
hsa-miR-760	16:GA	1.0	0.0	2231.0	737.0
hsa-miR-760	16:GT	1.0	0.0	2231.0	737.0
hsa-miR-760	18:GA	1.0	0.0	2231.0	737.0
hsa-miR-760	19:GA	7.0	4.0	2231.0	737.0
hsa-miR-760	19:GT	1.0	0.0	2231.0	737.0
hsa-miR-760	20:AG	1.0	0.0	2231.0	737.0
hsa-miR-760	20:AT	2.0	2.0	2231.0	737.0
hsa-miR-760	18:GA,19:GA	1.0	0.0	2231.0	737.0
hsa-miR-760	19:GA,20:AT	2.0	0.0	2231.0	737.0
hsa-miR-760	19:GT,20:AT	0.0	1.0	2231.0	737.0
hsa-miR-765	PM	22.0	11.0	28.0	12.0
hsa-miR-765	21:GA	2.0	0.0	28.0	12.0
hsa-miR-765	21:GT	2.0	1.0	28.0	12.0
hsa-miR-765	20:TA,21:GA	1.0	0.0	28.0	12.0
hsa-miR-765	20:TG,21:GA	1.0	0.0	28.0	12.0
hsa-miR-766-3p	PM	1924.0	1317.0	1929.0	1322.0
hsa-miR-766-3p	10:CT	1.0	3.0	1929.0	1322.0
hsa-miR-766-3p	14:AG	0.0	1.0	1929.0	1322.0
hsa-miR-766-3p	16:CT	1.0	1.0	1929.0	1322.0
hsa-miR-766-3p	17:CA	1.0	0.0	1929.0	1322.0
hsa-miR-766-3p	17:CT	1.0	0.0	1929.0	1322.0
hsa-miR-766-3p	21:GA	1.0	0.0	1929.0	1322.0
hsa-miR-766-5p	PM	49.0	31.0	49.0	31.0
hsa-miR-767-3p	PM	3.0	0.0	3.0	0.0
hsa-miR-767-5p	PM	2236.0	200.0	2273.0	200.0
hsa-miR-767-5p	15:CA	1.0	0.0	2273.0	200.0
hsa-miR-767-5p	15:CT	1.0	0.0	2273.0	200.0
hsa-miR-767-5p	16:TA	1.0	0.0	2273.0	200.0
hsa-miR-767-5p	19:GT	1.0	0.0	2273.0	200.0
hsa-miR-767-5p	21:AG	1.0	0.0	2273.0	200.0
hsa-miR-767-5p	23:GA	17.0	0.0	2273.0	200.0
hsa-miR-767-5p	23:GT	14.0	0.0	2273.0	200.0
hsa-miR-767-5p	22:TA,23:GT	1.0	0.0	2273.0	200.0
hsa-miR-769-3p	PM	209.0	115.0	239.0	142.0
hsa-miR-769-3p	12:GA	0.0	1.0	239.0	142.0
hsa-miR-769-3p	22:TA	0.0	3.0	239.0	142.0
hsa-miR-769-3p	23:TA	25.0	23.0	239.0	142.0
hsa-miR-769-3p	21:GA,22:TA	1.0	0.0	239.0	142.0
hsa-miR-769-3p	22:TA,23:TA	3.0	0.0	239.0	142.0
hsa-miR-769-3p	22:TA,23:TG	1.0	0.0	239.0	142.0
hsa-miR-769-5p	PM	50732.0	28463.0	51058.0	28650.0
hsa-miR-769-5p	9:CA	4.0	1.0	51058.0	28650.0
hsa-miR-769-5p	9:CG	1.0	0.0	51058.0	28650.0
hsa-miR-769-5p	9:CT	13.0	10.0	51058.0	28650.0
hsa-miR-769-5p	10:TA	4.0	0.0	51058.0	28650.0
hsa-miR-769-5p	10:TC	2.0	4.0	51058.0	28650.0
hsa-miR-769-5p	10:TG	1.0	2.0	51058.0	28650.0
hsa-miR-769-5p	11:GA	6.0	4.0	51058.0	28650.0
hsa-miR-769-5p	11:GC	1.0	0.0	51058.0	28650.0
hsa-miR-769-5p	11:GT	3.0	0.0	51058.0	28650.0
hsa-miR-769-5p	12:GA	1.0	0.0	51058.0	28650.0
hsa-miR-769-5p	12:GC	1.0	0.0	51058.0	28650.0
hsa-miR-769-5p	12:GT	3.0	1.0	51058.0	28650.0
hsa-miR-769-5p	13:GA	4.0	1.0	51058.0	28650.0
hsa-miR-769-5p	13:GC	1.0	1.0	51058.0	28650.0
hsa-miR-769-5p	14:TA	1.0	1.0	51058.0	28650.0
hsa-miR-769-5p	14:TC	4.0	0.0	51058.0	28650.0
hsa-miR-769-5p	14:TG	3.0	0.0	51058.0	28650.0
hsa-miR-769-5p	15:TA	1.0	1.0	51058.0	28650.0
hsa-miR-769-5p	15:TC	3.0	2.0	51058.0	28650.0
hsa-miR-769-5p	15:TG	2.0	0.0	51058.0	28650.0
hsa-miR-769-5p	16:CA	2.0	1.0	51058.0	28650.0
hsa-miR-769-5p	16:CT	4.0	4.0	51058.0	28650.0
hsa-miR-769-5p	17:TA	1.0	0.0	51058.0	28650.0
hsa-miR-769-5p	17:TC	3.0	2.0	51058.0	28650.0
hsa-miR-769-5p	18:GA	5.0	1.0	51058.0	28650.0
hsa-miR-769-5p	18:GC	0.0	3.0	51058.0	28650.0
hsa-miR-769-5p	18:GT	2.0	0.0	51058.0	28650.0
hsa-miR-769-5p	19:AC	0.0	1.0	51058.0	28650.0
hsa-miR-769-5p	19:AG	2.0	1.0	51058.0	28650.0
hsa-miR-769-5p	19:AT	1.0	0.0	51058.0	28650.0
hsa-miR-769-5p	20:GA	2.0	1.0	51058.0	28650.0
hsa-miR-769-5p	20:GT	1.0	1.0	51058.0	28650.0
hsa-miR-769-5p	21:CA	10.0	1.0	51058.0	28650.0
hsa-miR-769-5p	21:CG	1.0	0.0	51058.0	28650.0
hsa-miR-769-5p	21:CT	3.0	3.0	51058.0	28650.0
hsa-miR-769-5p	22:TA	107.0	64.0	51058.0	28650.0
hsa-miR-769-5p	22:TC	7.0	6.0	51058.0	28650.0
hsa-miR-769-5p	22:TG	26.0	21.0	51058.0	28650.0
hsa-miR-769-5p	12:GA,22:TA	0.0	1.0	51058.0	28650.0
hsa-miR-769-5p	15:TC,22:TC	1.0	0.0	51058.0	28650.0
hsa-miR-769-5p	19:AT,22:TG	0.0	1.0	51058.0	28650.0
hsa-miR-769-5p	21:CA,22:TA	82.0	44.0	51058.0	28650.0
hsa-miR-769-5p	21:CA,22:TG	5.0	3.0	51058.0	28650.0
hsa-miR-769-5p	21:CT,22:TA	2.0	0.0	51058.0	28650.0
hsa-miR-770-5p	PM	5.0	2.0	5.0	2.0
hsa-miR-7702	PM	0.0	1.0	0.0	1.0
hsa-miR-7703	23:GA	0.0	1.0	17.0	12.0
hsa-miR-7703	23:GT	15.0	11.0	17.0	12.0
hsa-miR-7703	22:GT,23:GT	2.0	0.0	17.0	12.0
hsa-miR-7704	PM	7.0	7.0	133.0	52.0
hsa-miR-7704	19:GC	124.0	45.0	133.0	52.0
hsa-miR-7704	8:GT,19:GC	1.0	0.0	133.0	52.0
hsa-miR-7704	10:CT,19:GC	1.0	0.0	133.0	52.0
hsa-miR-7705	PM	9.0	6.0	9.0	6.0
hsa-miR-7706	PM	3105.0	1384.0	4358.0	1883.0
hsa-miR-7706	9:CA	1.0	0.0	4358.0	1883.0
hsa-miR-7706	9:CT	1.0	0.0	4358.0	1883.0
hsa-miR-7706	10:TC	2.0	0.0	4358.0	1883.0
hsa-miR-7706	13:GT	0.0	1.0	4358.0	1883.0
hsa-miR-7706	15:TC	1.0	0.0	4358.0	1883.0
hsa-miR-7706	16:CA	1.0	0.0	4358.0	1883.0
hsa-miR-7706	17:TC	1.0	0.0	4358.0	1883.0
hsa-miR-7706	21:GA	0.0	1.0	4358.0	1883.0
hsa-miR-7706	22:AG	1.0	0.0	4358.0	1883.0
hsa-miR-7706	23:GA	82.0	26.0	4358.0	1883.0
hsa-miR-7706	23:GT	15.0	4.0	4358.0	1883.0
hsa-miR-7706	24:AC	2.0	4.0	4358.0	1883.0
hsa-miR-7706	24:AG	10.0	5.0	4358.0	1883.0
hsa-miR-7706	24:AT	1098.0	438.0	4358.0	1883.0
hsa-miR-7706	10:TA,24:AT	1.0	0.0	4358.0	1883.0
hsa-miR-7706	15:TC,23:GC	1.0	0.0	4358.0	1883.0
hsa-miR-7706	16:CT,24:AT	0.0	1.0	4358.0	1883.0
hsa-miR-7706	18:GA,24:AT	0.0	1.0	4358.0	1883.0
hsa-miR-7706	21:GA,23:GA	0.0	1.0	4358.0	1883.0
hsa-miR-7706	22:AT,23:GT	1.0	0.0	4358.0	1883.0
hsa-miR-7706	23:GA,24:AC	2.0	0.0	4358.0	1883.0
hsa-miR-7706	23:GA,24:AG	5.0	4.0	4358.0	1883.0
hsa-miR-7706	23:GA,24:AT	10.0	5.0	4358.0	1883.0
hsa-miR-7706	23:GT,24:AG	1.0	0.0	4358.0	1883.0
hsa-miR-7706	23:GT,24:AT	17.0	8.0	4358.0	1883.0
hsa-miR-7845-5p	PM	3.0	0.0	3.0	0.0
hsa-miR-7851-3p	PM	9.0	6.0	9.0	6.0
hsa-miR-7854-3p	PM	37.0	0.0	38.0	0.0
hsa-miR-7854-3p	21:AT	1.0	0.0	38.0	0.0
hsa-miR-7973	PM	0.0	2.0	0.0	2.0
hsa-miR-7974	PM	7.0	0.0	7.0	0.0
hsa-miR-7975	5:TG	0.0	2.0	2.0	2.0
hsa-miR-7975	1:AC,5:TG	2.0	0.0	2.0	2.0
hsa-miR-7976	PM	11.0	14.0	11.0	14.0
hsa-miR-7977	PM	2.0	1.0	2314.0	434.0
hsa-miR-7977	6:AG	1119.0	204.0	2314.0	434.0
hsa-miR-7977	12:CT	2.0	1.0	2314.0	434.0
hsa-miR-7977	5:CA,6:AG	0.0	1.0	2314.0	434.0
hsa-miR-7977	6:AG,7:GA	2.0	0.0	2314.0	434.0
hsa-miR-7977	6:AG,11:AT	1.0	0.0	2314.0	434.0
hsa-miR-7977	6:AG,12:CA	1.0	0.0	2314.0	434.0
hsa-miR-7977	6:AG,12:CT	1183.0	225.0	2314.0	434.0
hsa-miR-7977	6:AG,13:GC	1.0	0.0	2314.0	434.0
hsa-miR-7977	6:AG,15:AT	1.0	0.0	2314.0	434.0
hsa-miR-7977	6:AG,18:AT	1.0	2.0	2314.0	434.0
hsa-miR-7977	9:CG,11:AT	1.0	0.0	2314.0	434.0
hsa-miR-7978	PM	5.0	1.0	5.0	1.0
hsa-miR-8072	PM	1.0	0.0	1.0	0.0
hsa-miR-8485	PM	1.0	0.0	3.0	3.0
hsa-miR-8485	21:TG	0.0	1.0	3.0	3.0
hsa-miR-8485	12:AT,18:GC	1.0	0.0	3.0	3.0
hsa-miR-8485	17:CT,18:GA	1.0	0.0	3.0	3.0
hsa-miR-8485	18:GA,19:TC	0.0	1.0	3.0	3.0
hsa-miR-8485	19:TC,21:TC	0.0	1.0	3.0	3.0
hsa-miR-873-3p	PM	2842.0	1120.0	2854.0	1127.0
hsa-miR-873-3p	1:GC	0.0	1.0	2854.0	1127.0
hsa-miR-873-3p	10:TC	1.0	1.0	2854.0	1127.0
hsa-miR-873-3p	13:GC	1.0	0.0	2854.0	1127.0
hsa-miR-873-3p	16:CT	0.0	1.0	2854.0	1127.0
hsa-miR-873-3p	17:CT	1.0	0.0	2854.0	1127.0
hsa-miR-873-3p	18:CA	1.0	0.0	2854.0	1127.0
hsa-miR-873-3p	18:CT	1.0	0.0	2854.0	1127.0
hsa-miR-873-3p	19:GA	1.0	0.0	2854.0	1127.0
hsa-miR-873-3p	20:GA	2.0	0.0	2854.0	1127.0
hsa-miR-873-3p	21:GC	0.0	1.0	2854.0	1127.0
hsa-miR-873-3p	22:AG	2.0	0.0	2854.0	1127.0
hsa-miR-873-3p	22:AT	2.0	3.0	2854.0	1127.0
hsa-miR-873-5p	PM	3563.0	2108.0	3587.0	2120.0
hsa-miR-873-5p	8:CT	0.0	1.0	3587.0	2120.0
hsa-miR-873-5p	11:GA	0.0	1.0	3587.0	2120.0
hsa-miR-873-5p	12:TC	1.0	0.0	3587.0	2120.0
hsa-miR-873-5p	19:CT	0.0	1.0	3587.0	2120.0
hsa-miR-873-5p	20:CT	1.0	1.0	3587.0	2120.0
hsa-miR-873-5p	21:TA	6.0	1.0	3587.0	2120.0
hsa-miR-873-5p	21:TC	8.0	5.0	3587.0	2120.0
hsa-miR-873-5p	21:TG	6.0	2.0	3587.0	2120.0
hsa-miR-873-5p	10:TA,18:TG	1.0	0.0	3587.0	2120.0
hsa-miR-873-5p	20:CT,21:TG	1.0	0.0	3587.0	2120.0
hsa-miR-874-3p	PM	6330.0	2550.0	6425.0	2599.0
hsa-miR-874-3p	10:CT	0.0	1.0	6425.0	2599.0
hsa-miR-874-3p	12:CT	2.0	0.0	6425.0	2599.0
hsa-miR-874-3p	13:GT	0.0	1.0	6425.0	2599.0
hsa-miR-874-3p	14:AT	0.0	1.0	6425.0	2599.0
hsa-miR-874-3p	15:GA	0.0	1.0	6425.0	2599.0
hsa-miR-874-3p	15:GT	1.0	0.0	6425.0	2599.0
hsa-miR-874-3p	16:GA	1.0	0.0	6425.0	2599.0
hsa-miR-874-3p	16:GT	1.0	0.0	6425.0	2599.0
hsa-miR-874-3p	17:GA	1.0	0.0	6425.0	2599.0
hsa-miR-874-3p	18:AG	1.0	0.0	6425.0	2599.0
hsa-miR-874-3p	19:CT	0.0	1.0	6425.0	2599.0
hsa-miR-874-3p	20:CA	1.0	0.0	6425.0	2599.0
hsa-miR-874-3p	20:CT	1.0	0.0	6425.0	2599.0
hsa-miR-874-3p	21:GA	3.0	4.0	6425.0	2599.0
hsa-miR-874-3p	22:AC	1.0	1.0	6425.0	2599.0
hsa-miR-874-3p	22:AG	10.0	2.0	6425.0	2599.0
hsa-miR-874-3p	22:AT	69.0	33.0	6425.0	2599.0
hsa-miR-874-3p	20:CT,21:GT	0.0	1.0	6425.0	2599.0
hsa-miR-874-3p	21:GA,22:AT	1.0	2.0	6425.0	2599.0
hsa-miR-874-3p	21:GT,22:AG	0.0	1.0	6425.0	2599.0
hsa-miR-874-3p	21:GT,22:AT	2.0	0.0	6425.0	2599.0
hsa-miR-874-5p	PM	319.0	131.0	346.0	149.0
hsa-miR-874-5p	23:AC	0.0	1.0	346.0	149.0
hsa-miR-874-5p	23:AT	27.0	17.0	346.0	149.0
hsa-miR-876-3p	PM	46.0	31.0	47.0	31.0
hsa-miR-876-3p	22:AT	1.0	0.0	47.0	31.0
hsa-miR-876-5p	PM	1.0	2.0	1.0	2.0
hsa-miR-877-3p	PM	57.0	48.0	60.0	50.0
hsa-miR-877-3p	18:CT	1.0	0.0	60.0	50.0
hsa-miR-877-3p	21:GA	0.0	1.0	60.0	50.0
hsa-miR-877-3p	21:GT	2.0	1.0	60.0	50.0
hsa-miR-877-5p	PM	3167.0	733.0	3723.0	910.0
hsa-miR-877-5p	11:TA	1.0	0.0	3723.0	910.0
hsa-miR-877-5p	12:GA	1.0	0.0	3723.0	910.0
hsa-miR-877-5p	13:GT	0.0	1.0	3723.0	910.0
